scenario_name,scenario_type,candidate_mean_runtime_s,candidate_median_runtime_s,candidate_runtime_std_s,candidate_duration_s,baseline_mean_runtime_s,mean_runtime_delta_s,history_steps,ego_path_length_m,mean_objects,max_objects,mean_vehicles,max_vehicles,mean_pedestrians,max_pedestrians
e4eb6ff392715216,waiting_for_pedestrian_to_cross,33.77910477248322,0.738885400000072,401.29339892597005,5041.2443713,0.4761229959731495,33.30298177651007,149,123.99029171203902,140.5234899328859,195,28.36241610738255,38,38.41610738255034,56
485e78d3d4035b52,following_lane_with_lead,0.9553739859060406,0.8938583999999992,0.1541399479617593,151.35790930000002,0.5611956651006683,0.3941783208053723,149,105.24219614916616,217.64429530201343,300,29.08053691275168,36,78.40939597315436,103
99ca544752f255ad,accelerating_at_traffic_light_without_lead,0.8314584469798687,0.7901931000000104,0.1777935844084747,131.76558019999993,0.4767062375838901,0.3547522093959786,149,104.31675788878147,101.8255033557047,121,58.604026845637584,69,32.87919463087248,52
aa8237ebd54f5a0b,starting_protected_noncross_turn,0.8115155838926162,0.7609999999999673,0.2041286842534518,128.53443730000004,0.4818413456375857,0.32967423825503056,149,104.63231783660706,61.02013422818792,77,27.798657718120804,35,13.946308724832214,20
a3a4c3242d345082,starting_left_turn,0.7905334496644381,0.7401789000000463,0.188836067146675,126.23465869999995,0.4552944523489929,0.33523899731544515,149,123.22391167823038,128.63758389261744,150,28.61744966442953,34,8.073825503355705,12
1f151e15c9cf5c81,near_multiple_vehicles,0.7861952546666671,0.7827708000000086,0.2887836272086501,125.4271121,0.546832038666667,0.2393632160000001,150,137.96637243133955,59.14666666666667,86,35.70666666666666,47,4.1,14
6bd0988fce0f548b,stopping_at_stop_sign_with_lead,0.7671978087248319,0.796937000000014,0.2283187435555417,123.7242855,0.5522672355704706,0.21493057315436126,149,7.674700927780268,307.00671140939596,375,38.47651006711409,45,116.2751677852349,133
6e256d585b245983,starting_unprotected_cross_turn,0.7588221255033535,0.7331363000000692,0.1315419682308529,120.77263119999992,0.4018900187919446,0.3569321067114089,149,80.77130613698742,32.630872483221474,51,11.563758389261745,14,6.657718120805369,11
b2a5c363d1dd5abe,changing_lane_to_left,0.7215744409395957,0.6970440999998573,0.1382654384623799,115.0216280000002,0.3935578046979878,0.3280166362416079,149,66.2471652544708,38.19463087248322,81,17.697986577181208,32,7.738255033557047,12
d0b68e15688c58ad,on_pickup_dropoff,0.6692672100671037,0.6473248999998304,0.1427517756630454,106.78165749999994,0.3269990536912757,0.34226815637582797,149,79.02884274738146,42.19463087248322,61,2.12751677852349,4,7.879194630872483,17
